,Segment_Num,Route,County,District,Postmile,Postmile_Boundary,Postmile_Distance,Latitude,Longitude,Ahead_Collisions_Rate,Back_Collisions_Rate,Previous_Back_Peak_Hourly,Previous_Back_Peak_Monthly,Previous_Ahead_Peak_Hourly,Previous_Ahead_Peak_Monthly,Previous_Ahead_Collision_Ratio,Previous_Back_Collision_Ratio,Previous_Ahead_Collision_Spread,Previous_Back_Collision_Spread,Previous_Ahead_Collisions_Per_Distance,Previous_Ahead_Collisions_Morning_Ratio,Previous_Ahead_Collisions_Daytime_Ratio,Previous_Ahead_Collisions_Evening_Ratio,Previous_Ahead_Collisions_Nighttime_Ratio,Previous_Back_Collisions_Per_Distance,Previous_Back_Collisions_Morning_Ratio,Previous_Back_Collisions_Daytime_Ratio,Previous_Back_Collisions_Evening_Ratio,Previous_Back_Collisions_Nighttime_Ratio,Pred_Ahead_Collisions_Rate,Pred_Diff
70,74,1,3,7,12.785,13.59,0.8049999999999997,34.14683676,-119.1113979,0.00016666666666666666,8.695652173913044e-05,1500,14000,1500,14200,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025835633,-2.3501952489217128e-05
71,75,1,3,7,13.59,15.053,1.463000000000001,34.1539493575,-119.122615041,0.00016528925619834712,0.00016666666666666666,1500,14200,1500,14200,0.6,0.4,0.6256463324701369,0.1972827919510467,2.0505809979494183,0.0,0.0,1.0,0.0,1.367053998632945,0.5,0.0,0.5,0.0,0.00035071373,-0.00012340584077125737
72,76,1,3,7,15.053,15.061,0.007999999999999119,34.16632324,-119.1423171,0.0,0.0,1500,14200,2050,18700,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015321374,-0.00014600157737731934
73,78,1,3,7,21.075,27.675,6.600000000000001,34.23985071,-119.1808191,0.0008888888888888888,6.557377049180328e-05,3150,32500,750,6800,0.75,0.25,2.8479466287133968,-1.0,0.4545454545454545,0.0,0.6666666666666666,0.3333333333333333,0.0,0.1515151515151515,0.0,0.0,1.0,0.0,0.0006765425,0.00017109995418124722
74,79,1,3,7,27.675,28.48,0.8049999999999997,34.34319166,-119.4167003,0.0,0.0,750,6800,150,1000,1.0,0.0,-1.0,-1.0,1.2422360248447208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001827985,-0.0014722645282745361
75,80,1,3,7,28.48,1000.0,1.6752941176470588,34.35097413,-119.4261002,0.0,0.0,150,1000,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002762854,-0.001075446605682373
76,81,1,4,5,0.0,15.01,15.01,34.35097413,-119.4261002,0.00145985401459854,0.0,0,0,750,7100,0.8,0.2,4.4873875101964025,5.694888790251602,1.0659560293137909,0.0625,0.125,0.25,0.5625,0.2664890073284477,0.25,0.25,0.25,0.25,0.003771931,-0.001659584872043916
77,82,1,4,5,15.01,19.251,4.241000000000001,34.58940638,-120.4083679,0.00040268456375838925,0.0005405405405405405,550,5700,750,7400,0.6,0.4,0.5200320502943381,0.5374011537017748,0.7073803348266916,0.0,0.0,1.0,0.0,0.471586889884461,0.5,0.0,0.5,0.0,0.0006323159,-0.00018361652457474063
78,83,1,4,5,19.251,20.565,1.314,34.64124669,-120.4359384,0.0003125,0.0005298013245033114,820,7600,1300,13400,0.2727272727272727,0.7272727272727273,0.6605505279689062,0.4157415921321452,2.2831050228310503,0.3333333333333333,0.0,0.6666666666666666,0.0,6.088280060882799,0.25,0.375,0.375,0.0,0.00046169758,-5.666136741638183e-05
79,84,1,4,5,20.565,22.519,1.9539999999999969,34.63902296,-120.4578258,0.001206896551724138,0.0013740458015267176,1300,14200,1100,12500,0.5652173913043478,0.43478260869565216,0.5367168168955225,0.6407106662876287,13.306038894575256,0.07692307692307693,0.38461538461538464,0.5,0.038461538461538464,10.235414534288656,0.05,0.5,0.35,0.1,0.0013664961,9.926343786305402e-05
80,85,1,4,5,22.519,23.296,0.777000000000001,34.66729526,-120.4575737,0.0001858736059479554,0.0,2600,27500,2600,27500,0.7,0.3,0.061334368521284766,0.2657693235370341,9.009009009008997,0.42857142857142855,0.0,0.5714285714285714,0.0,3.861003861003857,0.0,0.0,1.0,0.0,0.00029045343,-2.46499993987243e-05
81,86,1,4,5,23.296,26.69,3.394000000000002,34.678377600000005,-120.45585359999998,0.00015625,0.00020066889632107025,2900,31000,1800,19600,0.4545454545454545,0.5454545454545454,0.5321063803413753,0.3659918031869018,1.4731879787860922,0.2,0.2,0.6,0.0,1.767825574543311,0.16666666666666666,0.3333333333333333,0.5,0.0,0.00042706728,-0.0002188718318939209
82,87,1,4,5,26.69,29.891,3.200999999999997,34.71320166,-120.489018,0.00020833333333333332,0.00013698630136986298,1500,19400,1400,14100,0.5454545454545454,0.4545454545454545,1.1918291264550742,1.4130569698352569,1.874414245548268,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.5620118712902231,0.4,0.2,0.2,0.2,0.0005044639,-0.00025866905848185223
83,88,1,4,5,29.891,31.042,1.1510000000000034,34.75085604,-120.5204176,6.849315068493149e-05,0.0,1600,14300,1700,15100,0.2,0.8,-1.0,0.4187842523304816,0.8688097306689809,0.0,0.0,0.0,1.0,3.475238922675924,0.5,0.0,0.5,0.0,0.00026762486,-0.00013243410685291032
84,89,1,4,5,31.042,34.777,3.735,34.80105315,-120.4429043,0.000588235294117647,0.0006428571428571428,1700,14700,1800,17500,0.4848484848484849,0.5151515151515151,0.8961303383623017,0.8649892977916653,4.28380187416332,0.25,0.125,0.3125,0.3125,4.551539491298527,0.2352941176470588,0.05882352941176471,0.35294117647058826,0.35294117647058826,0.0006400645,-5.2037800059599086e-05
85,90,1,4,5,34.777,35.53,0.7530000000000001,34.85423711,-120.4524932,0.0003636363636363636,0.00010752688172043012,1900,18500,400,3250,1.0,0.0,0.15556349186103965,-1.0,2.6560424966799463,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00076943636,-0.00031681026111949576
86,91,1,4,5,35.53,41.81,6.280000000000001,34.86395751,-120.4569425,0.00132013201320132,0.002307692307692308,350,3250,310,3200,0.7272727272727273,0.2727272727272727,2.87810329408598,2.528088869745945,1.2738853503184708,0.25,0.125,0.375,0.25,0.4777070063694266,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0019555092,-0.0011528945008520248
87,92,1,4,5,41.81,49.199,7.388999999999998,34.88183896,-120.498144,0.0008695652173913044,0.0004878048780487805,310,4000,250,2300,0.6666666666666666,0.3333333333333333,2.9910616844190985,-1.0,0.27067262146433896,0.0,1.0,0.0,0.0,0.1353363107321695,1.0,0.0,0.0,0.0,0.0015525222,-0.0009152958704077679
88,93,1,4,5,49.199,50.408,1.2090000000000032,34.95755738,-120.5740144,0.00017241379310344826,0.0,260,2400,580,6600,0.6666666666666666,0.3333333333333333,0.06363961030678666,-1.0,1.6542597187758434,0.0,0.5,0.0,0.5,0.8271298593879217,1.0,0.0,0.0,0.0,0.00041148067,-0.00023003676841998924
89,94,1,4,5,50.408,50.606,0.1980000000000004,34.97454737,-120.5710543,0.0,0.0,580,6100,550,4900,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038972497,-0.00038361549377441406
90,95,1,4,5,50.606,1000.0,3.6147142857142858,34.97751591,-120.5708542,0.0,0.0,550,5200,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002870649,-0.0030625462532043457
91,96,1,5,5,0.0,1.291,1.291,34.97751591,-120.5708542,0.0010204081632653062,0.0,0,0,600,5600,0.6666666666666666,0.3333333333333333,0.4475985924910846,-1.0,1.5491866769945783,1.0,0.0,0.0,0.0,0.7745933384972892,1.0,0.0,0.0,0.0,0.0003797412,0.0006198649503746812
92,97,1,5,5,1.291,6.35,5.058999999999998,34.996187400000004,-120.57053329999998,0.0015384615384615385,0.000784313725490196,600,6200,650,6000,0.55,0.45,1.5872194097053671,1.4772119384540294,2.1743427554852746,0.3636363636363637,0.18181818181818185,0.3636363636363637,0.09090909090909093,1.7790077090334064,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0014583766,-4.4041780325082634e-05
93,99,1,5,5,10.29,10.9,0.6100000000000012,35.09689445,-120.5814883,0.0006153846153846153,0.0,600,4500,550,4400,1.0,0.0,0.0,-1.0,4.918032786885236,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0005388558,0.00011282805296090924
94,100,1,5,5,10.9,13.0,2.1,35.09820521,-120.5911344,0.0006666666666666666,0.001590909090909091,550,5000,750,9000,0.6,0.4,0.4778058648075015,0.5158455841302383,4.285714285714286,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,2.8571428571428568,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.00070908666,-0.00010944541295369468
95,101,1,5,5,13.0,14.1,1.0999999999999996,35.10708965,-120.623284,0.0,0.0003389830508474576,650,6200,800,8100,0.5,0.5,0.10606601717798238,0.012727922061357082,1.8181818181818188,0.0,1.0,0.0,0.0,1.8181818181818188,0.5,0.0,0.5,0.0,0.00039315224,-0.00040027499198913574
96,102,1,5,5,14.1,15.268,1.168000000000001,35.12197979,-120.6297957,0.0005434782608695652,0.00015151515151515152,750,6800,1000,9400,0.625,0.375,0.31234062602656515,0.3853526523415495,8.561643835616431,0.1,0.3,0.5,0.1,5.136986301369858,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0006778836,-0.00014441894448321798
97,103,1,5,5,15.268,16.543,1.2749999999999986,35.13712999,-120.63802520000002,0.0005825242718446602,0.0011650485436893205,1100,11900,1100,11900,0.7777777777777778,0.2222222222222222,0.28344538400595976,0.3040559159102165,5.490196078431379,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,1.5686274509803941,0.0,0.5,0.5,0.0,0.00048297644,0.00014419171416643758
98,104,1,5,5,16.543,16.77,0.2270000000000003,35.150938000000004,-120.6545886,0.00038216560509554134,0.0,1000,5900,2000,16800,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.405286343612329,0.0,0.0,1.0,0.0,0.00024807453,0.00023473351624361263
99,105,1,5,5,16.77,17.340999999999998,0.5710000000000015,35.28667343,-120.6635204,0.00017543859649122806,0.0006369426751592356,2000,16800,3500,30000,0.5384615384615384,0.4615384615384616,0.1387859447550015,0.1352522895117931,24.51838879159363,0.14285714285714285,0.5,0.2857142857142857,0.07142857142857142,21.01576182136597,0.08333333333333333,0.3333333333333333,0.5,0.08333333333333333,0.00032046437,-7.60035974937573e-05
100,106,1,5,5,17.340999999999998,17.874000000000006,0.5329999999999977,35.29410724,-120.6678705,0.00015748031496062994,0.0003284671532846715,3000,29000,2500,27000,0.16666666666666666,0.8333333333333334,0.2707772762499352,0.2210056452629558,5.6285178236398,0.0,0.6666666666666666,0.3333333333333333,0.0,28.142589118198995,0.06666666666666668,0.2,0.5333333333333333,0.2,0.00029793382,-7.676593900665522e-05
101,107,1,5,5,17.874000000000006,19.71,1.836000000000002,35.29925872,-120.6746209,0.00011363636363636365,8.097165991902834e-05,2500,26000,2200,28500,0.6666666666666666,0.3333333333333333,0.9263098833543788,-1.0,1.0893246187363823,0.5,0.0,0.5,0.0,0.5446623093681912,0.0,0.0,1.0,0.0,0.00028082728,-0.00010278810154307971
102,108,1,5,5,19.71,20.89,1.1799999999999995,35.3190217,-120.6954826,0.0002463054187192118,4.081632653061225e-05,2300,26000,2100,21500,0.7,0.3,0.0916255318960712,0.5726255320888172,5.932203389830512,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,2.542372881355933,0.0,1.0,0.0,0.0,0.00036540627,-6.703619886501671e-05
103,109,1,5,5,20.89,22.653,1.762999999999998,35.32110903,-120.7165767,0.00017857142857142857,0.0006766917293233082,2000,16000,2000,23900,0.3125,0.6875,0.5103626161857859,0.5106822531049647,2.836074872376634,0.2,0.0,0.8,0.0,6.239364719228594,0.3636363636363637,0.4545454545454545,0.18181818181818185,0.0,0.0003965199,-0.00016194990703037807
104,110,1,5,5,22.653,27.883000000000006,5.23,35.33330048,-120.7426715,0.00021621621621621621,0.00025974025974025974,2000,23700,1950,20600,0.6875,0.3125,1.6540682628542933,1.3380769783536373,2.103250478011472,0.3636363636363637,0.18181818181818185,0.3636363636363637,0.09090909090909093,0.9560229445506692,0.2,0.2,0.0,0.6,0.0005839765,-0.0002627369068764351
105,111,1,5,5,27.883000000000006,28.82,0.9370000000000012,35.36428252,-120.8232984,0.0,5.263157894736842e-05,1950,20600,2300,26500,0.3333333333333333,0.6666666666666666,-1.0,0.5020458146424494,1.0672358591248652,0.0,0.0,0.0,1.0,2.1344717182497304,0.0,0.0,0.5,0.5,0.00024425983,-0.0001710951328277588
106,112,1,5,5,28.82,29.618,0.7979999999999983,35.36730086,-120.8394175,4.7169811320754715e-05,7.905138339920949e-05,2300,26500,2450,23300,0.4,0.6,0.4666904755831215,0.38105117766515306,2.506265664160406,0.0,0.0,0.5,0.5,3.7593984962406095,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0002577603,-0.0001485420397992404
107,113,1,5,5,29.618,30.135,0.517000000000003,35.373554789,-120.85134818200001,0.0,9.433962264150943e-05,2400,23300,2300,25500,0.3333333333333333,0.6666666666666666,-1.0,0.12020815280171428,1.934235976789157,0.0,0.0,0.0,1.0,3.868471953578314,0.0,0.5,0.5,0.0,0.00023925304,-0.0001570582389831543
108,114,1,5,5,30.135,31.13,0.9949999999999974,35.3799818,-120.8554399,0.00010204081632653062,0.0,2300,25500,2000,23000,0.25,0.75,-1.0,0.09814954576223736,1.0050251256281433,0.0,0.0,1.0,0.0,3.01507537688443,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0002654493,-9.322399995764907e-05
109,115,1,5,5,31.13,31.97,0.8399999999999999,35.39381207,-120.86046100000002,0.0,0.00010204081632653062,2000,23000,1900,17300,0.4,0.6,0.0,0.0,2.3809523809523814,0.0,0.0,1.0,0.0,3.571428571428572,0.0,0.3333333333333333,0.6666666666666666,0.0,0.00027182698,-0.000220566987991333
110,116,1,5,5,31.97,34.905,2.9350000000000023,35.40416157,-120.8675957,0.00033557046979865765,0.0003870967741935484,1900,17300,1500,17400,0.6,0.4,1.180481540163448,0.8945389874119519,2.044293015332196,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.3628620102214641,0.0,0.0,1.0,0.0,0.0004656613,-9.614597230949665e-05
111,117,1,5,5,34.905,35.959,1.054000000000002,35.44216404,-120.890316,0.0,0.0,1300,15400,1100,9200,0.0,1.0,-1.0,0.20999999999999985,0.0,0.0,0.0,0.0,0.0,2.846299810246674,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0003207922,-0.00026172399520874023
112,118,1,5,5,35.959,45.99,10.031,35.45317136,-120.9031514,0.001343283582089552,0.001044776119402985,1100,8300,1100,8300,0.6666666666666666,0.3333333333333333,2.702663501067049,4.150353398607561,0.59814574818064,0.0,0.5,0.16666666666666666,0.3333333333333333,0.29907287409032,0.0,0.6666666666666666,0.3333333333333333,0.0,0.000764519,0.0004984175447207775
113,119,1,5,5,45.99,46.85,0.8599999999999994,35.52715953,-121.0447813,0.00011627906976744187,0.00012578616352201255,1050,10200,1200,10400,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029090047,-0.00012821918310121046
114,120,1,5,5,46.85,48.26,1.4099999999999966,35.53735789,-121.0536892,0.00023529411764705883,0.0,1200,10400,1200,10400,0.0,1.0,-1.0,0.4808326112068521,0.0,0.0,0.0,0.0,0.0,1.41843971631206,0.0,0.0,1.0,0.0,0.00033307076,-4.395364312564625e-05
115,121,1,5,5,48.26,54.804,6.544000000000002,35.55133898,-121.071604,0.0009271523178807947,0.0012048192771084338,1200,10000,900,9800,0.39130434782608703,0.6086956521739131,1.7209891858398718,2.2477223294547897,1.3753056234718821,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,2.1393643031784837,0.35714285714285715,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.0011499524,-0.00026640089142401487
116,122,1,5,5,54.804,56.39,1.5859999999999983,35.61553994,-121.14707659999998,0.0,0.0,900,6000,750,6000,1.0,0.0,-1.0,-1.0,0.6305170239596476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037780404,-0.0003873109817504883
117,123,1,5,5,56.39,58.9,2.509999999999998,35.63403308,-121.1638114,0.00032786885245901634,0.0,900,7400,550,5000,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045084953,-0.00019936403290170143
118,124,1,5,5,58.9,71.34100000000002,12.440999999999995,35.65105009,-121.2028262,0.0,0.001639344262295082,550,5000,450,3800,0.42857142857142855,0.5714285714285714,3.52186172357746,2.8752490575352136,0.48227634434531,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6430351257937468,0.125,0.5,0.25,0.125,0.0022635758,-0.0021186769008636475
119,125,1,5,5,71.34100000000002,74.324,2.983000000000004,35.76443902,-121.3194102,0.000425531914893617,0.0029787234042553197,450,3800,450,3050,0.42857142857142855,0.5714285714285714,0.7677456175930476,0.8165935341404569,1.0056989607777391,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.340931947703652,0.0,0.0,1.0,0.0,0.001175791,-0.0007780646770558458
120,126,1,5,5,74.324,1000.0,2.4774666666666665,35.79521461,-121.3452572,0.0,0.0,450,3000,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006771982,-0.0018642246723175049
121,127,1,6,5,0.0,35.346,35.346,35.79521461,-121.3452572,0.005217391304347826,0.0,0,0,400,3200,0.4375,0.5625,8.061742073413273,9.558774106458456,0.3960844225654954,0.21428571428571427,0.21428571428571427,0.5,0.07142857142857142,0.5092514004413513,0.0,0.4444444444444444,0.5,0.05555555555555555,0.004866153,0.0010375857871511704
122,128,1,6,5,35.346,46.595,11.249000000000002,36.15344978,-121.6657384,0.0032142857142857147,0.003478260869565217,400,3700,490,4500,0.4761904761904762,0.5238095238095238,3.3050305091884797,4.243598515839636,0.8889679082585117,0.0,0.2,0.8,0.0,0.9778646990843628,0.09090909090909093,0.18181818181818185,0.4545454545454545,0.2727272727272727,0.0024547577,0.0007233182021549774
123,129,1,6,5,46.595,62.972,16.377000000000002,36.24999883,-121.78614840000002,0.004651162790697674,0.002790697674418605,760,6500,760,6500,0.475,0.525,3.576329998379616,4.524668259347071,1.1601636441350671,0.10526315789473684,0.15789473684210525,0.6842105263157895,0.05263157894736842,1.2822861329913902,0.14285714285714285,0.5238095238095238,0.2380952380952381,0.09523809523809523,0.003486514,0.0010203756565271421
124,130,1,6,5,62.972,68.335,5.362999999999992,36.41675818,-121.9139771,0.00163265306122449,0.0006122448979591836,580,6500,630,5800,0.4,0.6,2.4929032605912838,0.8787870428418169,0.7458512026850653,0.25,0.25,0.25,0.25,1.1187768040275978,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0007997155,0.0007462425864472684
125,131,1,6,5,68.335,71.179,2.8440000000000083,36.48805377,-121.9377341,0.0011111111111111113,0.00163265306122449,630,5800,920,10400,0.3333333333333333,0.6666666666666666,0.5472050194701584,0.2857038093317413,1.0548523206751024,0.0,0.0,1.0,0.0,2.1097046413502047,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0005583167,0.0005780965752071807
126,132,1,6,5,71.179,72.61399999999998,1.4350000000000025,36.52297764,-121.9264921,0.00028169014084507044,0.00014084507042253522,1550,14700,1550,14700,0.5,0.5,0.645884406582684,0.3467948480970702,2.7874564459930267,0.25,0.0,0.75,0.0,2.7874564459930267,0.25,0.5,0.25,0.0,0.00036635995,-4.536054503749792e-05
127,133,1,6,5,72.61399999999998,72.921,0.30700000000000216,36.53940447,-121.9102306,0.00021428571428571427,0.0004929577464788731,1550,14700,1300,14500,0.8,0.2,0.1362681180614163,-1.0,13.02931596091196,0.0,0.25,0.5,0.25,3.25732899022799,0.0,1.0,0.0,0.0,0.00031280518,-5.1908629281180257e-05
128,134,1,6,5,72.921,73.8,0.8789999999999907,36.54342097,-121.90838,0.00056047197640118,0.0014788732394366195,1300,14700,3150,35500,0.4482758620689655,0.5517241379310345,0.3185610878099612,0.2318871852144193,14.789533560864776,0.3076923076923077,0.2307692307692308,0.3076923076923077,0.15384615384615385,18.20250284414126,0.125,0.3125,0.4375,0.125,0.00031644106,0.00021285768807110183
129,135,1,6,5,73.8,75.135,1.335000000000008,36.55597196,-121.9111525,0.00021428571428571427,0.0005899705014749262,3150,35500,3100,47000,0.2682926829268293,0.7317073170731707,0.4272661508197954,0.3947018371250452,8.239700374531786,0.0,0.2727272727272727,0.4545454545454545,0.2727272727272727,22.471910112359414,0.16666666666666666,0.2333333333333333,0.5,0.1,0.00033807755,-8.782042775835311e-05
130,136,1,6,5,75.135,75.733,0.597999999999999,36.57462928,-121.9122514,0.00015384615384615382,0.00031180400890868596,3300,50000,4250,56000,0.5882352941176471,0.4117647058823529,0.13849989971917687,0.012535663410563348,16.722408026755883,0.2,0.0,0.6,0.2,11.705685618729115,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.00023138523,-3.6889222952035975e-06
131,137,1,6,5,75.733,75.75399999999998,0.0210000000000008,36.58023944,-121.9038883,1.9230769230769228e-05,0.0,4250,55000,4250,55000,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017741323,-8.99649399977464e-05
132,138,1,6,5,75.75399999999998,77.37899999999998,1.625,36.5804248727,-121.903586584,0.00028,3.8461538461538456e-05,4250,55000,4050,52000,0.7916666666666666,0.20833333333333331,0.3984303999768743,0.548160560420029,11.692307692307693,0.10526315789473684,0.15789473684210525,0.4736842105263158,0.2631578947368421,3.0769230769230766,0.0,0.8,0.2,0.0,0.00029349327,2.000453948974607e-05
