"District,C,254","Route,C,254","County,C,254","Postmile,C,254","Descriptn,C,254","Back_pk_h,N,10,0","Back_pk_m,N,10,0","Back_AADT,N,10,0","Ahead_pk_h,N,10,0","Ahead_pk_m,N,10,0","Ahead_AADT,N,10,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11"
5,1,SCR,13.192,"CAPITOLA, BAY AVENUE",5900,91000,88000,6400,100000,97000,36.98320308000,-121.95682920000,36.98329130000,-121.95683870000
5,1,SCR,13.62,"CAPITOLA, 41ST AVENUE",6400,100000,97000,5900,90000,88000,36.98269082000,-121.96449430000,36.98286186000,-121.96448760000
5,1,SCR,14.864,SOQUEL AVENUE,5900,90000,88000,6300,97000,94000,36.98704252000,-121.98631490000,36.98716367000,-121.98628370000
5,1,SCR,15.822,"SANTA CRUZ, MORRISSEY BOULEVARD",6300,97000,94000,5900,88000,85000,36.98821682000,-122.00338190000,36.98837463000,-122.00337320000
5,1,SCR,16.628,"SANTA CRUZ, EMELINE STREET CONNECTION",5900,88000,85000,6300,90000,86000,36.98898932000,-122.01793840000,36.98912164000,-122.01789140000
5,1,SCR,16.821,"SANTA CRUZ, JCT. RTE. 17 NORTH",6300,90000,86000,4950,63000,61000,36.98915652000,-122.02021440000,36.98993118000,-122.02186450000
5,1,SCR,17.56,"JCT. RTE. 9 NORTH, RIVER STREET",5200,63000,61000,4300,49000,47000,36.98443247000,-122.02976410000,36.98449532000,-122.02979500000
5,1,SCR,18.239,"SANTA CRUZ, MISSION STREET",4300,49000,47000,4900,57000,55000,36.97577835000,-122.03305770000,36.97576641000,-122.03306890000
5,1,SCR,19,"SANTA CRUZ, BAY STREET",3400,39000,37000,2450,28500,26500,36.96668513000,-122.04026740000,36.96668513000,-122.04026740000
5,1,SCR,19.69,"SANTA CRUZ, SWIFT STREET",2050,23500,21900,2450,19300,15700,36.96057714000,-122.04939520000,36.96057714000,-122.04939520000
5,1,SCR,20.611,"SANTA CRUZ, NORTH CITY LIMITS",1950,15600,12400,1950,15800,12300,36.96163768000,-122.06609570000,36.96163768000,-122.06609570000
5,1,SCR,27.62,BONNY DOON RD,2100,13500,10400,2350,13200,9900,37.00100629000,-122.18047270000,37.00100629000,-122.18047270000
5,1,SCR,30.44,LANDING/SWANTON ROADS,2000,10900,8000,2000,11300,8200,37.02848448000,-122.21625170000,37.02848448000,-122.21625170000
5,1,SCR,37.451,SANTA CRUZ/SAN MATEO COUNTY LINE,790,5500,4500,0,0,0,37.10766863000,-122.29263510000,37.10766863000,-122.29263510000
4,1,SM,0,SANTA CRUZ/SAN MATEO COUNTY LINE,0,0,0,860,5900,4250,37.10766863000,-122.29263510000,37.10766863000,-122.29263510000
4,1,SM,13.579,PEBBLE BEACH ROAD (TO PESCADERO),690,5000,3450,1300,8900,6500,37.25968215000,-122.41320400000,37.25968215000,-122.41320400000
4,1,SM,18.189,JCT. RTE. 84 EAST,1150,8900,6500,940,7700,6100,37.32454945000,-122.39986430000,37.32454945000,-122.39986430000
4,1,SM,20.98,TUNITAS CREEK ROAD,940,7700,6100,1100,9300,7300,37.35879430000,-122.39764610000,37.35879430000,-122.39764610000
4,1,SM,23.06,MEYN/VERDE ROADS,1100,9300,7300,1150,9500,7500,37.38699690000,-122.40557650000,37.38699690000,-122.40557650000
4,1,SM,26.432,MIRAMONTES POINT ROAD,1150,10700,8600,1850,16500,14100,37.43135894000,-122.42668960000,37.43135894000,-122.42668960000
4,1,SM,27.75,"HALF MOON BAY, MAIN STREET",2300,20600,17600,2150,19100,16300,37.45038441000,-122.42979460000,37.45038441000,-122.42979460000
4,1,SM,29.036,"HALF MOON BAY, JCT. RTE. 92 EAST",2750,32500,31000,2500,29500,28000,37.46801468000,-122.43352120000,37.46801468000,-122.43352120000
4,1,SM,29.12,"HALF MOON BAY, MAIN STREET",2500,29500,28000,2900,34000,32500,37.46927348000,-122.43356160000,37.46927348000,-122.43356160000
4,1,SM,30.225,FRENCHMANS CREEK ROAD,2550,30000,28500,2550,30000,28500,37.48207217000,-122.44540640000,37.48206902000,-122.44540420000
4,1,SM,33.361,CAPISTRANO/OBISPO ROADS,1850,21900,20800,1600,19300,18100,37.50989643000,-122.48809790000,37.50989643000,-122.48809790000
4,1,SM,35.334,VALLEMAR/ETHELDORE STREETS,1800,16400,15400,1900,17600,16500,37.52861739000,-122.51450510000,37.52861739000,-122.51450510000
4,1,SM,40.752,"PACIFICA, SAN PEDRO AVENUE",1800,16400,15400,1800,16400,15400,37.59352747000,-122.50590810000,37.59352205000,-122.50582070000
4,1,SM,40.959,"PACIFICA, LINDA MAR BOULEVARD",1800,16000,15400,3850,35000,33500,37.59602035000,-122.50381610000,37.59597626000,-122.50371500000
4,1,SM,42.014,"PACIFICA, ROCKAWAY BEACH AVENUE",4300,39000,37500,5600,51000,49000,37.60880441000,-122.49524810000,37.60871538000,-122.49517210000
4,1,SM,R42.583,"PACIFICA, REINA DEL MAR AVE (TO VALLEMAR)",5600,51000,49000,5800,52000,50000,37.61393352000,-122.48714690000,37.61383202000,-122.48701070000
4,1,SM,R43.464,"PACIFICA, SHARP PARK ROAD",4250,51000,48500,3000,36000,34500,37.62589030000,-122.48786280000,37.62604500000,-122.48763570000
4,1,SM,R43.744,"PACIFICA, CLAREDON RD/ OCEANA BLVD",3000,36000,34500,3000,35500,34000,37.62956552000,-122.48952010000,37.62966275000,-122.48928520000
4,1,SM,R44.88,"PACIFICA, MILAGRA DRIVE",3000,35500,34000,2300,27500,26500,37.64590399000,-122.49179830000,37.64585153000,-122.49162840000
4,1,SM,R45.39,"PACIFICA, MONTEREY ROAD",2300,27500,26500,3700,43500,42000,37.65190672000,-122.49036640000,37.65187379000,-122.49015350000
4,1,SM,R46.722,"DALY CITY, JCT. RTE. 35",3700,43500,42000,5700,68000,65000,37.66852523000,-122.48514010000,37.66844103000,-122.48499790000
4,1,SM,R47.272,"DALY CITY, CLARINADA AVENUE",5700,68000,65000,6100,73000,70000,37.67150938000,-122.47633080000,37.67134038000,-122.47622610000
4,1,SM,R47.802,SOUTH JCT. RTE. 280,6100,73000,70000,6200,74000,71000,37.67774766000,-122.47234450000,37.67787500000,-122.47141010000
4,1,SM,R48.359,NORTH JCT. RTE. 280,6200,74000,71000,7300,105000,103000,37.68063830000,-122.47199690000,37.68149872000,-122.47133440000
4,1,SM,R48.558,SAN MATEO/SAN FRANCISCO COUNTY LINE,7300,105000,103000,0,0,0,37.70827108000,-122.47133660000,37.70827090000,-122.47102670000
4,1,SF,R0,SAN MATEO/SAN FRANCISCO COUNTY LINE,0,0,0,8500,122000,120000,37.70827108000,-122.47133660000,37.70827090000,-122.47102670000
4,1,SF,R.105,"SAN FRANCISCO, ALEMANY BOULEVARD",8500,122000,120000,8000,115000,113000,37.70966122000,-122.47124190000,37.70966695000,-122.47101780000
4,1,SF,R.312,BROTHERHOOD WAY/STANLEY DRIVE,8000,115000,113000,7500,108000,106000,37.71257688000,-122.47133820000,37.71258090000,-122.47111820000
4,1,SF,R.68,"SAN FRANCISCO, 19TH AVE/ JUNIPERO SERRA BLVD",7500,108000,106000,5500,78000,75000,37.71717276000,-122.47273830000,37.71732194000,-122.47258740000
4,1,SF,1.35,"SAN FRANCISCO, WINSTON DRIVE",5500,76000,75000,5500,76000,75000,37.72692437000,-122.47505580000,37.72691952000,-122.47479390000
4,1,SF,1.897,"SAN FRANCISCO, JCT. RTE. 35",5500,76000,75000,5500,76000,75000,37.73462376000,-122.47519010000,37.73463533000,-122.47507060000
4,1,SF,2.87,"SAN FRANCISCO, QUINTARA STREET",5500,76000,75000,5500,76000,75000,37.74864632000,-122.47610970000,37.74865353000,-122.47599700000
4,1,SF,4.05,"SAN FRANCISCO, LINCOLN WAY",5500,76000,75000,5100,72000,69000,37.76544018000,-122.47739080000,37.76544225000,-122.47726720000
4,1,SF,5,"SAN FRANCISCO, FULTON STREET",5100,72000,69000,5100,72000,69000,37.77280477000,-122.47188280000,37.77282813000,-122.47169820000
4,1,SF,5.88,"SAN FRANCISCO, LAKE STREET",4000,56000,55000,4000,56000,55000,37.78631574000,-122.47272990000,37.78632458000,-122.47255360000
4,1,SF,7.077,JCT. RTE. 101,4000,56000,55000,0,0,0,37.80297870000,-122.46994420000,37.80327851000,-122.46948740000
4,1,MRN,0,JCT. RTE. 101,0,0,0,3400,33000,31500,37.80297870000,-122.46994420000,37.80327851000,-122.46948740000
4,1,MRN,0.65,"TAMALPAIS JUNCTION, ALMONTE BOULEVARD",3400,33000,31500,1900,19600,17500,37.88213385000,-122.52492600000,37.88213385000,-122.52492600000
4,1,MRN,1.31,PINE STREET,1700,18800,16800,1450,15500,13800,37.87957652000,-122.53506190000,37.87957652000,-122.53506190000
4,1,MRN,1.91,LORING AVENUE,1300,13700,12200,830,9000,8100,37.88611269000,-122.53743430000,37.88611269000,-122.53743430000
4,1,MRN,3.35,SOUTH JCT. PANORAMIC HIGHWAY,680,7400,6600,440,3850,3450,37.88410552000,-122.55377990000,37.88410552000,-122.55377990000
4,1,MRN,5.92,MUIR WOODS ROAD,400,3500,3150,500,4350,3900,37.86701520000,-122.57716910000,37.86701520000,-122.57716910000
4,1,MRN,12.21,"PANORAMIC HIGHWAY, NORTH",500,4350,3900,490,4300,3850,37.89624146000,-122.63667650000,37.89624146000,-122.63667650000
4,1,MRN,17.066,FAIRFAX/BOLINAS ROADS,340,3000,2700,290,2500,2250,37.93396880000,-122.69542790000,37.93396880000,-122.69542790000
4,1,MRN,17.2,BOLINAS ROAD,290,2500,2250,310,2750,2450,37.93464397000,-122.69739470000,37.93464397000,-122.69739470000
4,1,MRN,26.509,"SIR FRANCIS DRAKE BOULEVARD, SOUTH",310,2750,2450,380,3350,3000,38.04050849000,-122.78778510000,38.04050849000,-122.78778510000
4,1,MRN,28.6,"SIR FRANCIS DRAKE BOULEVARD, NORTH",380,3350,3000,930,4750,4400,38.06613209000,-122.80491890000,38.06613209000,-122.80491890000
4,1,MRN,29.33,POINT REYES/PETALUMA ROADS,930,4750,4400,380,2250,2100,38.07332841000,-122.80142210000,38.07332841000,-122.80142210000
4,1,MRN,38.409,MARSHALL/PETALUMA ROADS,380,2250,2100,240,1400,1300,38.16318297000,-122.89261430000,38.16318297000,-122.89261430000
4,1,MRN,45.36,TOMALES/PETALUMA ROADS,240,1400,1300,230,1350,1250,38.24185285000,-122.90515330000,38.24185285000,-122.90515330000
4,1,MRN,45.66,DILLON BEACH ROAD,230,1350,1250,230,1350,1250,38.24627691000,-122.90482410000,38.24627691000,-122.90482410000
4,1,MRN,47.86,TWO ROCK ROAD,230,1350,1250,190,1150,1050,38.27684405000,-122.89998030000,38.27684405000,-122.89998030000
4,1,MRN,50.509,SONOMA/MARIN COUNTY LINE,190,1150,1050,0,0,0,38.31369135000,-122.89722570000,38.31369135000,-122.89722570000
4,1,SON,0,SONOMA/MARIN COUNTY LINE,0,0,0,190,1150,1050,38.31369135000,-122.89722570000,38.31369135000,-122.89722570000
4,1,SON,0.19,VALLEY FORD ROAD,190,1200,1050,810,5500,4450,38.31642120000,-122.89651610000,38.31642120000,-122.89651610000
4,1,SON,2.42,VALLEY FORD/FREESTONE ROADS,810,5500,4450,710,4850,3950,38.32393708000,-122.92798430000,38.32393708000,-122.92798430000
4,1,SON,5.38,BODEGA HIGHWAY,710,4850,3950,1150,7800,6400,38.33714110000,-122.97740910000,38.33714110000,-122.97740910000
4,1,SON,11.07,BODEGA EASTSHORE ROAD,860,5900,4750,730,4950,4050,38.33844433000,-123.04742360000,38.33844433000,-123.04742360000
4,1,SON,20.1,JCT. RTE. 116 EAST,540,2900,2250,500,3500,2800,38.43705679000,-123.10440370000,38.43705679000,-123.10440370000
4,1,SON,21.3,JENNER,500,3500,2800,510,3550,2850,38.45012248000,-123.11674950000,38.45012248000,-123.11674950000
4,1,SON,R33.038,"FORT ROSS, FORT ROSS ROAD",340,2300,1900,330,2250,1850,38.51848575000,-123.24640800000,38.51848599000,-123.24640970000
4,1,SON,48.112,STEWARTS POINT/SKAGGS SPRINGS ROAD,280,1950,1600,290,2000,1650,38.65191005000,-123.39943970000,38.65191005000,-123.39943970000
4,1,SON,58.583,SONOMA/MENDOCINO COUNTY LINE,350,3400,2900,0,0,0,38.75979820000,-123.51843230000,38.75979820000,-123.51843230000
1,1,MEN,0,SONOMA/MENDOCINO COUNTY LINE,0,0,0,350,3400,2900,38.75979820000,-123.51843230000,38.75979820000,-123.51843230000
1,1,MEN,1.02,NORTH LIMITS GUALALA,600,5400,4500,370,3500,2650,38.77007012000,-123.53191020000,38.77007012000,-123.53191020000
1,1,MEN,5.09,FISH ROCK ROAD,370,3500,2650,270,2750,2100,38.80354931000,-123.58540770000,38.80354931000,-123.58540770000
1,1,MEN,14.692,"POINT ARENA, SOUTH CITY LIMITS",250,2600,2100,250,2600,2100,38.90394328000,-123.69154510000,38.90394328000,-123.69154510000
1,1,MEN,15.18,"POINT ARENA, RIVERSIDE DRIVE",420,4300,3400,350,3600,2800,38.91091252000,-123.69240990000,38.91091252000,-123.69240990000
1,1,MEN,15.74,"POINT ARENA, LAKE STREET",350,3600,2800,280,2800,2250,38.91435452000,-123.70102690000,38.91435452000,-123.70102690000
1,1,MEN,16.166,"POINT ARENA, NORTH CITY LIMITS",280,2800,2250,280,2800,2250,38.91817219000,-123.70574790000,38.91817219000,-123.70574790000
1,1,MEN,19.34,"MOUNTAIN VIEW ROAD, MANCHESTER, SOUTH",240,2300,1950,240,2050,1750,38.95126113000,-123.69040710000,38.95126113000,-123.69040710000
1,1,MEN,34.9,NORTH LIMITS ELK,160,1400,1200,160,1450,1200,39.13903378000,-123.72433210000,39.13903378000,-123.72433210000
1,1,MEN,40.273,JCT. RTE. 128 EAST,160,1450,1200,480,4200,3300,39.19753627000,-123.74666410000,39.19753627000,-123.74666410000
1,1,MEN,47.5,"LITTLE RIVER, AIRPORT ROAD",480,4200,3300,760,7900,6400,39.26816252000,-123.78656490000,39.26816252000,-123.78656490000
1,1,MEN,50.04,COMPTCHE/UKIAH ROADS,760,7900,6400,860,8900,7100,39.29972428000,-123.79397330000,39.29972466000,-123.79397280000
1,1,MEN,R50.56,"MENDOCINO, JACKSON STREET",750,7900,6200,750,7900,6200,39.30652387000,-123.79358040000,39.30661286000,-123.79345460000
1,1,MEN,R51.49,"MENDOCINO, LANSING STREET",1000,10200,8100,1600,15800,12400,39.31885095000,-123.79966190000,39.31885095000,-123.79966190000
1,1,MEN,R55.78,NORTH LIMITS CASPAR,1350,13100,10300,1250,14000,11000,39.37228032000,-123.81523060000,39.37228032000,-123.81523060000
1,1,MEN,57.22,GIBNEY LANE,1350,14000,11000,1400,14200,11300,39.38333340000,-123.81393320000,39.38333340000,-123.81393320000
1,1,MEN,59.25,SIMPSON LANE,1400,14200,11300,2100,21700,18500,39.41244226000,-123.80840130000,39.41244221000,-123.80840130000
1,1,MEN,59.803,JCT. RTE. 20 EAST,2050,23200,19700,2000,24200,21200,39.42013265000,-123.80792660000,39.42013912000,-123.80792600000
1,1,MEN,60.68,"FORT BRAGG, CYPRESS AVENUE",2750,31500,27300,2000,22300,19300,39.43270725000,-123.80621490000,39.43271764000,-123.80621430000
1,1,MEN,61.471,"FORT BRAGG, REDWOOD AVENUE",1500,16500,14400,1900,21400,18800,39.44419851000,-123.80597530000,39.44419908000,-123.80597530000
1,1,MEN,62.36,"FORT BRAGG, NORTH CITY LIMITS",1050,12400,10200,1250,10200,8300,39.45700452000,-123.80606660000,39.45700452000,-123.80606660000
1,1,MEN,62.8,"AIRPORT ROAD, FORT BRAGG, NORTH",1250,10200,8200,1100,8200,6700,39.46319365000,-123.80574840000,39.46319365000,-123.80574840000
1,1,MEN,R64.858,MAC KERRICHER STATE PARK,870,6100,4600,300,2150,1500,39.48792679000,-123.78733160000,39.48792679000,-123.78733160000
1,1,MEN,77.66,"WESTPORT, NORTH",180,1300,900,130,1300,900,39.64142590000,-123.78458060000,39.64142590000,-123.78458060000
1,1,MEN,90.874,JCT. RTE. 211 NORTH,130,1300,900,110,1100,700,39.78036816000,-123.83158920000,39.78036816000,-123.83158920000
1,1,MEN,105.501,"LEGGETT, JCT. RTE. 271",120,1150,700,110,1050,650,39.86826990000,-123.71500890000,39.86826990000,-123.71500890000
1,1,MEN,105.578,"LEGGETT, JCT. RTE. 101",110,1050,650,0,0,0,39.86816499000,-123.71359280000,39.86816499000,-123.71359280000
7,2,LA,2.321,"LOS ANGELES, CENTINELA  AVENUE",0,0,0,2550,30500,29500,34.03862900000,-118.46772200000,34.03862900000,-118.46772200000
7,2,LA,2.6,"LOS ANGELES, BUNDY DRIVE",2550,30500,29500,2500,30000,29000,34.04054117000,-118.46334130000,34.04054094000,-118.46334090000
7,2,LA,3.645,"LOS ANGELES, JCT. RTE. 405",4350,53000,51000,3900,52000,50000,34.04696800000,-118.44666900000,34.04696800000,-118.44666850000
7,2,LA,10.651,"LOS ANGELES, SYCAMORE AVENUE",3900,52000,50000,2850,43000,40500,34.09069998000,-118.34278820000,34.09070000000,-118.34278400000
7,2,LA,10.896,"LOS ANGELES, HIGHLAND AVENUE",2850,43000,40500,2750,41500,39000,34.09071058000,-118.33854850000,34.09071058000,-118.33854850000
7,2,LA,11.581,"LOS ANGELES, VINE STREET",2750,41500,39000,2600,40000,37500,34.09073784000,-118.32671050000,34.09073782000,-118.32671050000
7,2,LA,12.32,"LOS ANGELES, WILTON PLACE",2600,40000,37500,2900,46000,43000,34.09076237000,-118.31388540000,34.09076193000,-118.31387760000
7,2,LA,12.58,"LOS ANGELES, WESTERN AVENUE",2900,46000,43000,3850,62000,56000,34.09076967000,-118.30936690000,34.09076967000,-118.30936680000
7,2,LA,12.75,"LOS ANGELES, JCT. RTE. 101",3850,62000,56000,2700,33000,30000,34.09078598000,-118.30658320000,34.09078600000,-118.30658000000
7,2,LA,13.19,"LOS ANGELES, SUNSET BOULEVARD",2700,33000,30000,3700,42000,38500,34.07763146000,-118.26344940000,34.07764436000,-118.26344150000
7,2,LA,13.592,"LOS ANGELES, LEFT ONTO GLENDALE BLVD",3300,36000,33500,6300,66000,61000,34.08268968000,-118.26036360000,34.08268713000,-118.26027400000
7,2,LA,14.213,"LOS ANGELES, RIGHT VIA THE GLENDALE FWY",6300,66000,61000,5500,60000,59000,34.09148481000,-118.25846370000,34.09140191000,-118.25809670000
7,2,LA,15.143,"LOS ANGELES, JCT. RTE. 5",5500,60000,59000,14600,164000,162000,34.10257421000,-118.25008070000,34.10255700000,-118.24983100000
7,2,LA,16.008,"LOS ANGELES, SAN FERNANDO ROAD",14600,164000,162000,14000,157000,155000,34.11347448000,-118.24404990000,34.11341769000,-118.24379270000
7,2,LA,R17.002,"LOS ANGELES, VERDUGO ROAD",14000,157000,155000,12800,143000,141000,34.12111228000,-118.23012890000,34.12101989000,-118.22989750000
7,2,LA,R17.288,"LOS ANGELES, YORK BOULEVARD",12800,143000,141000,14500,163000,160000,34.12524266000,-118.22835950000,34.12512663000,-118.22811850000
7,2,LA,R18.814,"LOS ANGELES, JCT. RTE. 134",14500,163000,160000,12200,131000,127000,34.14714643000,-118.22626340000,34.14717442000,-118.22601080000
7,2,LA,R20.053,"GLENDALE, MOUNTAIN STREET",12200,131000,127000,11500,119000,115000,34.16472689000,-118.22489240000,34.16479613000,-118.22458100000
7,2,LA,R22.939,"LA CANADA-FLINTRIDGE, JCT. RTE. 210",11500,119000,119233,1400,14600,13400,34.20500977000,-118.21882080000,34.20481070000,-118.21818520000
7,2,LA,R23.438,"LA CANADA-FLINTRIDGE, FOOTHILL BOULEVARD",1400,14600,14300,1600,17300,15400,34.21144730000,-118.21550450000,34.21140661000,-118.21540100000
7,2,LA,24.463,"EAST JCT. RTE. 210, VIA ANGELES CREST HIGHWAY",1600,17300,15400,1600,17300,15400,34.20665650000,-118.20023200000,34.20665541000,-118.20006160000
7,2,LA,R25.35,VISTA DEL VALLE ROAD,860,9300,8200,790,7900,6900,34.21898189000,-118.19854900000,34.21898189000,-118.19854900000
7,2,LA,26.99,ANGELES FOREST BOUNDARY,460,4000,3500,460,4000,3500,34.22715400000,-118.18654000000,34.22715400000,-118.18654000000
7,2,LA,28.576,SLIDE CANYON BRIDGE,580,5100,4400,580,5100,4400,34.24222131000,-118.18951020000,34.24222131000,-118.18951020000
7,2,LA,33.8,ANGELES FOREST HIGHWAY,410,3600,3100,110,860,750,34.27019822000,-118.15334820000,34.27019644000,-118.15335330000
7,2,LA,38.37,MOUNT WILSON ROAD,110,860,750,60,430,370,34.25844235000,-118.10518950000,34.25844383000,-118.10519550000
7,2,LA,50.61,"ENTRANCE, UPPER CHILAO RECREATION AREA",70,450,390,70,440,380,34.32601037000,-118.00270460000,34.32601037000,-118.00270460000
7,2,LA,58.09,BUCKHORN RANGER STATION,40,260,230,40,260,230,34.34636751000,-117.92101540000,34.34636751000,-117.92101540000
7,2,LA,64.085,"ISLIP SADDLE, JCT. RTE. 39 SOUTH (CLOSED)",40,250,220,40,250,220,34.35686720000,-117.85108300000,34.35686686000,-117.85108420000
7,2,LA,77.39,BLUE RIDGE ROAD,40,250,220,70,440,390,34.37514205000,-117.72069240000,34.37514256000,-117.72068810000
7,2,LA,79.881,BIG PINES HIGHWAY,70,440,390,280,1850,1600,34.37893016000,-117.69068240000,34.37893112000,-117.69067710000
7,2,LA,82.265,LOS ANGELES/SAN BERNARDINO COUNTY LINE,320,1750,1650,0,0,0,34.36616322000,-117.65264000000,34.36616156000,-117.65261260000
8,2,SBD,0,LOS ANGELES/SAN BERNARDINO COUNTY LINE,0,0,0,320,1700,1650,34.36616322000,-117.65264000000,34.36616156000,-117.65261260000
8,2,SBD,1.73,"WRIGHTWOOD, LONE PINE ROAD",740,7500,6900,750,7600,7000,34.35817400000,-117.62475030000,34.35817429000,-117.62475100000
8,2,SBD,6.358,JCT. RTE. 138,750,7600,7000,0,0,0,34.39080700000,-117.57625900000,34.39080700000,-117.57625900000
2,3,TRI,L0,JCT. RTE. 36,0,0,0,80,990,610,40.42028412000,-123.17561860000,40.42002900000,-123.17460250000
2,3,TRI,6.22,MORGAN HILL ROAD,160,1800,1400,290,2550,2350,40.54595631000,-123.19115610000,40.54595711000,-123.19115610000
2,3,TRI,7.2,HAYFORK,290,2550,2350,290,2550,2350,40.55412812000,-123.18136760000,40.55412812000,-123.18138590000
2,3,TRI,L30.89,"WEAVERVILLE, NORTH JCT. RTE. 299",160,1750,1550,440,3800,3750,40.65128512000,-122.93932760000,40.65128512000,-122.93932760000
2,3,TRI,31.94,COUNTY DUMP ROAD,330,3450,2900,240,2550,1950,40.74155983000,-122.92469720000,40.74155983000,-122.92469720000
2,3,TRI,37.9,RUSH CREEK ROAD,120,1300,1050,90,1000,800,40.79516918000,-122.89049260000,40.79516838000,-122.89048940000
2,3,TRI,59.64,TRINITY CENTER STATE HWY MAINTENANCE STA,60,740,520,60,740,520,40.98181757000,-122.71049550000,40.98181760000,-122.71049540000
2,3,TRI,67.894,COFFEE CREEK RD,60,740,520,30,220,200,41.08625913000,-122.70702560000,41.08625913000,-122.70702560000
2,3,TRI,R79.501,U. S. FOREST SERVICE ROAD,30,170,140,30,160,130,41.23413761000,-122.64571800000,41.23413713000,-122.64571760000
2,3,TRI,T85.068,TRINITY/SISKIYOU COUNTY LINE,50,200,140,0,0,0,41.27563451000,-122.69760350000,41.27563451000,-122.69760350000
2,3,SIS,0.408,TRINITY/SISKIYOU COUNTY LINE,0,0,0,40,280,200,41.27563451000,-122.69760350000,41.27563451000,-122.69760350000
2,3,SIS,6.955,GAZELLE ROAD,40,270,200,60,440,310,41.31036788000,-122.76908630000,41.31036788000,-122.76908630000
2,3,SIS,8.8,CALLAHAN,60,440,310,70,530,405,41.30943854000,-122.80143640000,41.30943854000,-122.80143640000
2,3,SIS,R21,"ETNA, MAIN STREET",130,1550,1350,170,1600,1400,41.46129143000,-122.88817580000,41.46129143000,-122.88817580000
2,3,SIS,R21.472,COLLIER WAY,170,1700,1400,250,2700,2200,41.46274647000,-122.89531120000,41.46274647000,-122.89531120000
2,3,SIS,32.2,"FORT JONES, SCOTT RIVER ROAD",290,3150,2700,430,4650,3950,41.60149993000,-122.84629120000,41.60149993000,-122.84629120000
2,3,SIS,38.258,MOFFETT CREEK ROAD,300,2850,2600,300,2850,2600,41.63276895000,-122.75273030000,41.63276895000,-122.75273030000
2,3,SIS,44.67,FOREST MOUNTAIN RANCH,300,2850,2600,300,2850,2600,41.67512839000,-122.68436240000,41.67512839000,-122.68436240000
2,3,SIS,L47.264,"YREKA, MOONLIT OAKS AVENUE",1600,15700,14200,1150,7100,5900,41.70380614000,-122.64513760000,41.70378179000,-122.64499380000
2,3,SIS,L48.164,"YREKA, OBERLIN ROAD",1150,7100,5900,1000,8300,6300,41.71626454000,-122.64015500000,41.71624826000,-122.64002410000
