"District,N,9,0","Route,C,254","County,C,254","Postmile,C,254","Descriptn,C,254","Back_pk_h,N,9,0","Back_pk_m,N,9,0","Back_AADT,N,9,0","Ahead_pk_h,N,9,0","Ahead_pk_m,N,9,0","Ahead_AADT,N,9,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","AbsPM_S_W,N,13,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11","AbsPM_N_E,N,13,11"
5,1,MON,R75.733,MONTEREY SOUTH CITY LIMITS,4250,55000,52000,4250,55000,52000,36.58043041000,-121.90397170000,317.26300000000,36.58023944000,-121.90388830000,317.32900000000
5,1,MON,R75.754,"MONTEREY, MUNRAS AVENUE",4250,55000,52000,4050,52000,50000,36.58062793240,-121.90367284900,317.28400000000,36.58042487270,-121.90358658400,317.35000000000
5,1,MON,R77.379,"MONTEREY, AGUAJITO ROAD",3950,52000,50000,5800,80000,77000,36.59145552040,-121.88064691900,318.90900000000,36.59125777740,-121.88045144900,318.97500000000
5,1,MON,R78.119,"MONTEREY, JCT. RTE. 68 EAST",5800,80000,77000,5200,65000,58000,36.59521412000,-121.86853630000,319.64900000000,36.59503415000,-121.86841660000,319.71500000000
5,1,MON,R78.883,"MONTEREY, DEL MONTE AVENUE",5200,65000,58000,6800,75000,72000,36.60427989000,-121.86126530000,320.41300000000,36.60430807000,-121.86099320000,320.47900000000
5,1,MON,R79.357,"SEASIDE, JCT. RTE. 218",6800,74000,72000,6200,74000,71000,36.61032195000,-121.85792510000,320.88700000000,36.61010095000,-121.85780410000,320.95300000000
5,1,MON,R80.679,ORD VILLAGE,6200,74000,71000,8100,88000,83000,36.62419003000,-121.84209170000,322.20900000000,36.62398786000,-121.84203960000,322.27500000000
5,1,MON,R82.89,"FORT ORD, MAIN ENTRANCE",8100,88000,83000,7900,86000,79000,36.64756494860,-121.81558688900,324.42000000000,36.64745555320,-121.81530410800,324.46300000000
5,1,MON,R84.484,"FORT ORD, NORTH ENTRANCE (12TH STREET)",7900,86000,79000,6800,72000,64900,36.66954075000,-121.81315240000,326.01400000000,36.66941266000,-121.81287260000,326.05700000000
5,1,MON,R85.135,SOUTH MARINA,6800,72000,64900,4900,48000,43700,36.67778622000,-121.80788250000,326.66500000000,36.67781225000,-121.80744590000,326.70800000000
5,1,MON,R86.481,RESERVATION ROAD,4900,48000,43700,4900,47000,42000,36.69668820000,-121.80515870000,328.01100000000,36.69652008000,-121.80475360000,328.05400000000
5,1,MON,R88.638,NEPONSET ROAD (DEL MONTE BOULEVARD),4900,47000,42000,4000,49000,45000,36.72538151000,-121.78971680000,330.16800000000,36.72510879000,-121.78944200000,330.21100000000
5,1,MON,R89.185,"SALINAS RIVER BRIDGE, CASTROVILLE, SOUTH",4800,51000,45000,4800,47000,45000,36.73153540000,-121.78357640000,330.71500000000,36.73131912000,-121.78322960000,330.75800000000
5,1,MON,R90.388,MOLERA/NASHUA ROADS,4800,47000,45000,4800,55000,47000,36.74592584490,-121.77150059200,331.91800000000,36.74565981370,-121.77119521100,331.96100000000
5,1,MON,R90.979,"CASTROVILLE, JCT. RTE. 156 WEST",4800,55000,47000,3250,20500,17700,36.75299962000,-121.76649980000,332.50900000000,36.75300988000,-121.76563910000,332.55200000000
5,1,MON,T92.213,"CASTROVILLE, JCT. RTE. 183",3250,20500,17700,3500,36000,31000,36.77079763000,-121.76540840000,333.74300000000,36.77080536000,-121.76539140000,333.78600000000
5,1,MON,94.4,MOLERA ROAD,3500,36000,31000,3500,36000,31000,36.78039394000,-121.77776840000,334.52300000000,36.78040238000,-121.77776310000,334.56600000000
5,1,MON,96.101,"MOSS LANDING, DOLAN ROAD",3500,36000,31000,4050,42500,37000,36.80407700000,-121.78380960000,336.22400000000,36.80408454000,-121.78378490000,336.26700000000
5,1,MON,99.92,JENSEN ROAD,4050,42500,37000,3650,40500,34800,36.85381109000,-121.77110500000,340.04300000000,36.85381096000,-121.77108120000,340.08600000000
5,1,MON,T101.04,SALINAS/PAJARO ROADS,3650,40500,34800,3300,40000,35000,36.86985218000,-121.77008810000,341.16300000000,36.86986627000,-121.77005830000,341.20600000000
5,1,MON,R102.031,MONTEREY/SANTA CRUZ COUNTY LINE,3300,41000,35000,0,0,0,36.88376660000,-121.77251510000,342.15400000000,36.88383187000,-121.77225970000,342.19700000000
5,1,SCR,R0,MONTEREY/SANTA CRUZ COUNTY LINE,0,0,0,3400,43500,37000,36.88376660000,-121.77251510000,342.15400000000,36.88383187000,-121.77225970000,342.19700000000
5,1,SCR,R0.716,JCT. RTE. 129,3750,41500,37000,3700,45000,40000,36.89426462000,-121.77432150000,342.87000000000,36.89434529000,-121.77407860000,342.91300000000
5,1,SCR,R2.269,"WATSONVILLE, HARKINS SLOUGH ROAD OC",3700,45000,40000,2900,35000,31000,36.91436522000,-121.78700420000,344.42300000000,36.91446594000,-121.78679250000,344.46600000000
5,1,SCR,R2.683,JCT. RTE. 152,2900,35000,31000,5000,56000,53000,36.91963939000,-121.79039910000,344.83700000000,36.91973150000,-121.79018860000,344.88000000000
5,1,SCR,R3.181,"WATSONVILLE, AIRPORT BLVD/ROACHE RD",5000,56000,53000,5800,69000,61000,36.92447262000,-121.79702110000,345.33500000000,36.92465530000,-121.79692510000,345.37800000000
5,1,SCR,R4.073,BUENA VISTA DRIVE (SPRING VALLEY ROAD),5800,69000,61000,5700,68000,60000,36.93135193000,-121.81055040000,346.22700000000,36.93157028000,-121.81039730000,346.27000000000
5,1,SCR,R6.688,MAR MONTE AVENUE (LA SELVA BEACH ROAD),5700,68000,60000,5700,67000,60000,36.94951212000,-121.85119640000,348.84200000000,36.94982738000,-121.85098810000,348.88500000000
5,1,SCR,R7.663,LARKIN VALLEY ROAD,5700,67000,60000,6100,75000,68000,36.96037896000,-121.86251260000,349.81700000000,36.96059970000,-121.86228960000,349.86000000000
5,1,SCR,8.355,FREEDOM BOULEVARD,6100,77000,68000,7000,82000,78000,36.97026090190,-121.87321815300,350.71400000000,36.97044453000,-121.87310523200,350.75700000000
5,1,SCR,9.153,RIO DEL MAR N/O FREEDOM BOULEVARD,7000,82000,78000,7200,86000,82000,36.97496082000,-121.88632830000,351.51200000000,36.97511731000,-121.88630140000,351.55500000000
5,1,SCR,10.535,STATE PARK DRIVE,7200,86000,82000,7000,90000,84000,36.97793556000,-121.91046680000,352.89400000000,36.97806634000,-121.91033590000,352.93700000000
5,1,SCR,12.088,"CAPITOLA, PARK AVENUE",6900,88000,84000,5900,91000,88000,36.98390597000,-121.93687230000,354.44700000000,36.98406488000,-121.93687390000,354.49000000000
5,1,SCR,13.192,"CAPITOLA, BAY AVENUE",5900,91000,88000,6400,100000,97000,36.98320308150,-121.95682916800,355.55100000000,36.98329130230,-121.95683871600,355.59400000000
5,1,SCR,13.62,"CAPITOLA, 41ST AVENUE",6400,100000,97000,5900,90000,88000,36.98269082000,-121.96449430000,355.97900000000,36.98286186000,-121.96448760000,356.02200000000
5,1,SCR,14.864,SOQUEL AVENUE,5900,90000,88000,6300,97000,94000,36.98704252000,-121.98631490000,357.22300000000,36.98716367000,-121.98628370000,357.26600000000
5,1,SCR,15.822,"SANTA CRUZ, MORRISSEY BOULEVARD",6300,97000,94000,5900,88000,85000,36.98821682000,-122.00338190000,358.18100000000,36.98837463000,-122.00337320000,358.22400000000
5,1,SCR,16.628,"SANTA CRUZ, EMELINE STREET",5900,88000,85000,6300,90000,86000,36.98898932490,-122.01793839500,358.98700000000,36.98912163680,-122.01789138000,359.03000000000
5,1,SCR,16.821,"SANTA CRUZ, JCT. RTE. 17 NORTH",6300,90000,86000,4950,63000,61000,36.98915652000,-122.02021440000,359.18000000000,36.98993118000,-122.02186450000,359.22300000000
5,1,SCR,17.56,"JCT. RTE. 9 NORTH, RIVER STREET",5200,63000,61000,4300,49000,47000,36.98443247000,-122.02976410000,359.91900000000,36.98449532000,-122.02979500000,359.96200000000
5,1,SCR,18.239,"SANTA CRUZ, MISSION STREET",4300,49000,47000,4900,57000,55000,36.97577835000,-122.03305770000,360.59800000000,36.97576641000,-122.03306890000,360.64100000000
5,1,SCR,19,"SANTA CRUZ, BAY STREET",3400,39000,37000,2450,28500,26500,36.96668513000,-122.04026740000,361.35900000000,36.96668513000,-122.04026740000,361.40200000000
5,1,SCR,19.69,"SANTA CRUZ, SWIFT STREET",2050,23500,21900,2450,19300,15700,36.96057714000,-122.04939520000,362.04900000000,36.96057714000,-122.04939520000,362.09200000000
5,1,SCR,20.611,"SANTA CRUZ, NORTH CITY LIMITS",1950,15600,12400,1950,15800,12300,36.96163768000,-122.06609570000,362.97000000000,36.96163768000,-122.06609570000,363.01300000000
5,1,SCR,27.62,BONNY DOON RD,2100,13500,10400,2350,13200,9900,37.00100629000,-122.18047270000,369.97900000000,37.00100629000,-122.18047270000,370.02200000000
5,1,SCR,30.44,LANDING/SWANTON ROADS,2000,10900,8000,2000,11300,8200,37.02848448000,-122.21625170000,372.79900000000,37.02848448000,-122.21625170000,372.84200000000
5,1,SCR,37.451,SANTA CRUZ/SAN MATEO COUNTY LINE,770,5400,4400,0,0,0,37.10766863000,-122.29263510000,379.81000000000,37.10766863000,-122.29263510000,379.85300000000
4,1,SM,0,SANTA CRUZ/SAN MATEO COUNTY LINE,0,0,0,840,5700,4150,37.10766863000,-122.29263510000,379.81000000000,37.10766863000,-122.29263510000,379.85300000000
4,1,SM,13.579,PEBBLE BEACH ROAD (TO PESCADERO),680,4950,3400,1300,8800,6400,37.25968215000,-122.41320400000,393.38900000000,37.25968215000,-122.41320400000,393.43200000000
4,1,SM,18.189,JCT. RTE. 84 EAST,1150,8800,6400,920,7600,6000,37.32454945000,-122.39986430000,397.99900000000,37.32454945000,-122.39986430000,398.04200000000
4,1,SM,20.98,TUNITAS CREEK ROAD,920,7600,6000,1100,9100,7200,37.35879430000,-122.39764610000,400.79000000000,37.35879430000,-122.39764610000,400.83300000000
4,1,SM,23.06,MEYN/VERDE ROADS,1100,9100,7200,1150,9400,7400,37.38699690000,-122.40557650000,402.87000000000,37.38699690000,-122.40557650000,402.91300000000
4,1,SM,26.432,MIRAMONTES POINT ROAD,1100,10500,8400,1800,16100,13800,37.43135894000,-122.42668960000,406.24200000000,37.43135894000,-122.42668960000,406.28500000000
4,1,SM,27.75,"HALF MOON BAY, MAIN STREET",2250,20200,17300,2100,18700,16000,37.45038441000,-122.42979460000,407.56000000000,37.45038441000,-122.42979460000,407.60300000000
4,1,SM,29.036,"HALF MOON BAY, JCT. RTE. 92 EAST",2700,32000,30500,2450,29000,27500,37.46801468000,-122.43352120000,408.84600000000,37.46801468000,-122.43352120000,408.88900000000
4,1,SM,29.12,"HALF MOON BAY, MAIN STREET",2450,29000,27500,2850,33500,32000,37.45038441000,-122.42979460000,407.56000000000,37.45038441000,-122.42979460000,407.60300000000
4,1,SM,30.225,FRENCHMANS CREEK ROAD,2500,29500,28000,2500,29500,28000,37.48207217000,-122.44540640000,410.03500000000,37.48206902000,-122.44540420000,410.07800000000
4,1,SM,33.361,CAPISTRANO/OBISPO ROADS,1800,21500,20400,1550,18900,17700,37.50989643000,-122.48809790000,413.17100000000,37.50989643000,-122.48809790000,413.21400000000
4,1,SM,35.334,VALLEMAR/ETHELDORE STREETS,1750,16100,15100,1850,17300,16200,37.52861739000,-122.51450510000,415.14400000000,37.52861739000,-122.51450510000,415.18700000000
4,1,SM,40.752,"PACIFICA, SAN PEDRO AVENUE",1750,16100,15100,1750,16100,15100,37.59352747000,-122.50590810000,420.18100000000,37.59352205000,-122.50582070000,420.22400000000
4,1,SM,40.959,"PACIFICA, LINDA MAR BOULEVARD",1750,15700,15100,3800,34500,33000,37.59602035000,-122.50381610000,420.38800000000,37.59597626000,-122.50371500000,420.43100000000
4,1,SM,42.014,"PACIFICA, ROCKAWAY BEACH AVENUE",4250,38500,37000,5500,50000,48000,37.60880441000,-122.49524810000,421.44300000000,37.60871538000,-122.49517210000,421.48600000000
4,1,SM,R42.583,"PACIFICA, REINA DEL MAR AVENUE (TO VALLEMAR)",5500,50000,48000,5700,52000,49500,37.61393352000,-122.48714690000,422.01200000000,37.61383202000,-122.48701070000,422.05500000000
4,1,SM,R43.464,"PACIFICA, SHARP PARK ROAD",4150,49500,47500,2950,35500,34000,37.62589030000,-122.48786280000,422.89300000000,37.62604500000,-122.48763570000,422.93600000000
4,1,SM,R43.744,"PACIFICA, CLAREDON ROAD/ OCEANA BLVD",2950,35500,34000,2950,35000,33500,37.62956552070,-122.48952009500,423.17300000000,37.62966275160,-122.48928520100,423.21600000000
4,1,SM,R44.88,"PACIFICA, MILAGRA DRIVE",2950,35000,33500,2250,27000,26000,37.64590399000,-122.49179830000,424.30900000000,37.64585153000,-122.49162840000,424.35200000000
4,1,SM,R45.39,"PACIFICA, MONTEREY ROAD",2250,27000,26000,3600,42500,41000,37.65190672000,-122.49036640000,424.81900000000,37.65187379000,-122.49015350000,424.86200000000
4,1,SM,R46.722,"DALY CITY, JCT. RTE. 35",3600,42500,41000,5600,67000,64000,37.66852523000,-122.48514010000,426.20800000000,37.66844103000,-122.48499790000,426.25100000000
4,1,SM,R47.272,"DALY CITY, CLARINADA AVENUE",5600,67000,64000,6000,72000,69000,37.67150938440,-122.47633079400,426.75800000000,37.67134038200,-122.47622612300,426.80100000000
4,1,SM,R47.802,SOUTH JCT. RTE. 280,6000,72000,69000,6100,73000,70000,37.67774766000,-122.47234450000,427.28800000000,37.67787500000,-122.47141010000,427.33100000000
4,1,SM,R48.359,NORTH JCT. RTE. 280,6100,73000,70000,7200,103000,101000,37.68063830000,-122.47199690000,427.53600000000,37.68149872000,-122.47133440000,427.57900000000
4,1,SM,R48.558,SAN MATEO/SAN FRANCISCO COUNTY LINE,7200,103000,101000,0,0,0,37.70827108000,-122.47133660000,427.73500000000,37.70827090000,-122.47102670000,427.77800000000
4,1,SF,R0,SAN MATEO/SAN FRANCISCO COUNTY LINE,0,0,0,8400,120000,118000,37.70827108000,-122.47133660000,427.73500000000,37.70827090000,-122.47102670000,427.77800000000
4,1,SF,R0.105,"SAN FRANCISCO, ALEMANY BOULEVARD",8400,120000,118000,7900,113000,111000,37.70966122000,-122.47124190000,427.84000000000,37.70966695000,-122.47101780000,427.88300000000
4,1,SF,R0.312,BROTHERHOOD WAY/STANLEY DRIVE,7900,113000,111000,7400,106000,104000,37.71257688000,-122.47133820000,428.04700000000,37.71258090000,-122.47111820000,428.09000000000
4,1,SF,R0.68,"SAN FRANCISCO, 19TH AVE/ JUNIPERO SERRA BLVD",7400,106000,104000,5400,77000,74000,37.71717276000,-122.47273830000,428.41500000000,37.71732194000,-122.47258740000,428.45800000000
4,1,SF,1.35,"SAN FRANCISCO, WINSTON DRIVE",5400,75000,74000,5400,75000,74000,37.72692437000,-122.47505580000,429.08500000000,37.72691952000,-122.47479390000,429.12800000000
4,1,SF,1.897,"SAN FRANCISCO, JCT. RTE. 35",5400,75000,74000,5400,75000,74000,37.73462376000,-122.47519010000,429.63200000000,37.73463533000,-122.47507060000,429.67500000000
4,1,SF,2.87,"SAN FRANCISCO, QUINTARA STREET",5400,75000,74000,5400,75000,74000,37.74864632000,-122.47610970000,430.60500000000,37.74865353000,-122.47599700000,430.64800000000
4,1,SF,4.05,"SAN FRANCISCO, LINCOLN WAY",5400,75000,74000,5000,71000,68000,37.76544018000,-122.47739080000,431.78500000000,37.76544225000,-122.47726720000,431.82800000000
4,1,SF,5,"SAN FRANCISCO, FULTON STREET",5000,71000,68000,5000,71000,68000,37.77280477000,-122.47188280000,432.73500000000,37.77282813000,-122.47169820000,432.77800000000
4,1,SF,5.88,"SAN FRANCISCO, LAKE STREET",3950,55000,54000,3950,55000,54000,37.78631574000,-122.47272990000,433.61500000000,37.78632458000,-122.47255360000,433.65800000000
4,1,SF,7.077,JCT. RTE. 101,3950,55000,54000,0,0,0,37.80297870000,-122.46994420000,434.81200000000,37.80327851000,-122.46948740000,434.85500000000
4,1,MRN,0,JCT. RTE. 101,0,0,0,3350,32500,31000,37.80297870000,-122.46994420000,434.81200000000,37.80327851000,-122.46948740000,434.85500000000
4,1,MRN,0.65,"TAMALPAIS JUNCTION, ALMONTE BOULEVARD",3350,32500,31000,1900,19400,17300,37.88213385000,-122.52492600000,435.46200000000,37.88213385000,-122.52492600000,435.50500000000
4,1,MRN,1.31,PINE STREET,1700,18600,16600,1450,15300,13700,37.87957652000,-122.53506190000,436.12200000000,37.87957652000,-122.53506190000,436.16500000000
4,1,MRN,1.91,LORING AVENUE,1300,13600,12100,820,8900,8000,37.88611269000,-122.53743430000,436.72200000000,37.88611269000,-122.53743430000,436.76500000000
4,1,MRN,3.35,SOUTH JCT. PANORAMIC HIGHWAY,670,7300,6500,430,3800,3400,37.88410552000,-122.55377990000,438.16200000000,37.88410552000,-122.55377990000,438.20500000000
4,1,MRN,5.92,MUIR WOODS ROAD,390,3450,3100,490,4300,3850,37.86701520000,-122.57716910000,440.73200000000,37.86701520000,-122.57716910000,440.77500000000
4,1,MRN,12.21,"PANORAMIC HIGHWAY, NORTH",490,4300,3850,480,4250,3800,37.89624146000,-122.63667650000,447.02200000000,37.89624146000,-122.63667650000,447.06500000000
4,1,MRN,17.066,FAIRFAX/BOLINAS ROADS,340,2950,2650,290,2500,2250,37.93396880000,-122.69542790000,451.87800000000,37.93396880000,-122.69542790000,451.92100000000
4,1,MRN,17.2,BOLINAS ROAD,290,2500,2250,310,2750,2450,37.93464397000,-122.69739470000,452.01200000000,37.93464397000,-122.69739470000,452.05500000000
4,1,MRN,26.509,"SIR FRANCIS DRAKE BOULEVARD, SOUTH",310,2750,2450,370,3300,2950,38.04050849000,-122.78778510000,461.32100000000,38.04050849000,-122.78778510000,461.36400000000
4,1,MRN,28.6,"SIR FRANCIS DRAKE BOULEVARD, NORTH",370,3300,2950,920,4700,4350,38.06613209000,-122.80491890000,463.41200000000,38.06613209000,-122.80491890000,463.45500000000
4,1,MRN,29.33,POINT REYES/PETALUMA ROADS,920,4700,4350,380,2250,2100,38.07332841000,-122.80142210000,464.14200000000,38.07332841000,-122.80142210000,464.18500000000
4,1,MRN,38.409,MARSHALL/PETALUMA ROADS,380,2250,2100,240,1400,1300,38.16318297000,-122.89261430000,473.22100000000,38.16318297000,-122.89261430000,473.26400000000
4,1,MRN,45.36,TOMALES/PETALUMA ROADS,240,1400,1300,230,1350,1250,38.24185285000,-122.90515330000,480.17200000000,38.24185285000,-122.90515330000,480.21500000000
4,1,MRN,45.66,DILLON BEACH ROAD,230,1350,1250,230,1350,1250,38.24627691000,-122.90482410000,480.47200000000,38.24627691000,-122.90482410000,480.51500000000
4,1,MRN,47.86,TWO ROCK ROAD,230,1350,1250,190,1150,1050,38.27684405000,-122.89998030000,482.65500000000,38.27684405000,-122.89998030000,482.69800000000
4,1,MRN,50.509,SONOMA/MARIN COUNTY LINE,190,1150,1050,0,0,0,38.31369135000,-122.89722570000,485.30400000000,38.31369135000,-122.89722570000,485.34700000000
4,1,SON,0,SONOMA/MARIN COUNTY LINE,0,0,0,190,1150,1050,38.31369135000,-122.89722570000,485.30400000000,38.31369135000,-122.89722570000,485.34700000000
4,1,SON,0.19,VALLEY FORD ROAD,190,1150,1050,800,5400,4400,38.31642120000,-122.89651610000,485.49400000000,38.31642120000,-122.89651610000,485.53700000000
4,1,SON,2.42,VALLEY FORD/FREESTONE ROADS,800,5400,4400,710,4800,3900,38.32393708000,-122.92798430000,487.72400000000,38.32393708000,-122.92798430000,487.76700000000
4,1,SON,5.38,BODEGA HIGHWAY,710,4800,3900,1150,7700,6300,38.33714110000,-122.97740910000,490.68400000000,38.33714110000,-122.97740910000,490.72700000000
4,1,SON,11.07,BODEGA EASTSHORE ROAD,850,5800,4700,720,4900,4000,38.33844433000,-123.04742360000,496.37400000000,38.33844433000,-123.04742360000,496.41700000000
4,1,SON,20.1,JCT. RTE. 116 EAST,540,2900,2250,490,3450,2750,38.43705679000,-123.10440370000,505.40400000000,38.43705679000,-123.10440370000,505.44700000000
4,1,SON,21.3,JENNER,490,3450,2750,500,3500,2800,38.45012248000,-123.11674950000,506.60400000000,38.45012248000,-123.11674950000,506.64700000000
4,1,SON,R33.038,"FORT ROSS, FORT ROSS ROAD",340,2300,1900,330,2250,1850,38.51848575000,-123.24640800000,518.34200000000,38.51848599000,-123.24640970000,518.38500000000
4,1,SON,48.112,STEWARTS POINT/SKAGGS SPRINGS ROAD,280,1950,1600,290,2000,1650,38.65191005000,-123.39943970000,533.21500000000,38.65191005000,-123.39943970000,533.25800000000
4,1,SON,58.583,SONOMA/MENDOCINO COUNTY LINE,340,3350,2850,0,0,0,38.75979820000,-123.51843230000,543.66600000000,38.75979820000,-123.51843230000,543.70900000000
1,1,MEN,0,SONOMA/MENDOCINO COUNTY LINE,0,0,0,340,3350,2850,38.75979820000,-123.51843230000,543.66600000000,38.75979820000,-123.51843230000,543.70900000000
1,1,MEN,1.02,NORTH LIMITS GUALALA,570,5200,4300,350,3400,2550,38.77007012000,-123.53191020000,544.68600000000,38.77007012000,-123.53191020000,544.72900000000
1,1,MEN,5.09,FISH ROCK ROAD,350,3400,2550,260,2650,2000,38.80354931000,-123.58540770000,548.75600000000,38.80354931000,-123.58540770000,548.79900000000
1,1,MEN,14.692,"POINT ARENA, SOUTH CITY LIMITS",240,2450,2000,240,2450,2000,38.90394328000,-123.69154510000,558.26700000000,38.90394328000,-123.69154510000,558.31000000000
1,1,MEN,15.18,"POINT ARENA, RIVERSIDE DRIVE",390,4000,3200,320,3350,2650,38.91091252000,-123.69240990000,558.75500000000,38.91091252000,-123.69240990000,558.79800000000
1,1,MEN,15.74,"POINT ARENA, LAKE STREET",320,3350,2650,260,2600,2150,38.91435452000,-123.70102690000,559.31500000000,38.91435452000,-123.70102690000,559.35800000000
1,1,MEN,16.166,"POINT ARENA, NORTH CITY LIMITS",260,2600,2150,260,2600,2150,38.91817219000,-123.70574790000,559.74100000000,38.91817219000,-123.70574790000,559.78400000000
1,1,MEN,19.34,"MOUNTAIN VIEW ROAD, MANCHESTER, SOUTH",220,2200,1850,230,1950,1650,38.95126113000,-123.69040710000,562.91500000000,38.95126113000,-123.69040710000,562.95800000000
1,1,MEN,34.9,NORTH LIMITS ELK,150,1300,1100,150,1350,1100,39.13903378000,-123.72433210000,577.99400000000,39.13903378000,-123.72433210000,578.03700000000
1,1,MEN,40.273,JCT. RTE. 128 EAST,150,1350,1100,450,4000,3200,39.19753627000,-123.74666410000,583.36700000000,39.19753627000,-123.74666410000,583.41000000000
1,1,MEN,47.5,"LITTLE RIVER, AIRPORT ROAD",450,4000,3200,720,7600,6200,39.26816252000,-123.78656490000,590.59400000000,39.26816252000,-123.78656490000,590.63700000000
1,1,MEN,50.04,COMPTCHE/UKIAH ROADS,720,7600,6200,820,8500,6800,39.29972428000,-123.79397330000,593.05000000000,39.29972466000,-123.79397280000,593.09300000000
